KeywordID,Frequency
8bf05ccb256bb74a,    7
8bf0d53014263447,    0
8bf188c11150ceb8,    9
8bf24f1e265c6852,    8
8bf366fe69eff5c0,    9
8bf5172e2e6042d7,    2
8bf5e6680f51cdc5,    0
8bf7318dd2c28751,   19
8bf791da2652e2f9,    1
8bf8ad8255c320e4,   85
8bfdebe00ebd6509,    2
8bfdf9aa4a597fe0,  120
8bfe4a7d3e201582, 4441
8c00bacbd5bbe549,   10
8c02021a993b63b9,    4
8c035461aaac6c92,   18
8c04a74bcd8f629c,    0
8c063696068586c2,   81
8c0679ec22e122bb,   39
8c077cfa3feb6af4,   28
8c09cd8dc795871b,    4
8c0a664bb161dabe,   65
8c0ba98ab43fcdd2,    3
8c0e17c79bb0f990,    0
8c0f038afde55192,   88
8c12b8e77df421b0,  456
8c12dbb30518eedc,    1
8c154f251484a5e0,   54
8c157599e68cfd91,    8
8c15c664ee3e0baa,    4
8c1744b747e73499,   21
8c1938e59fadd067,    5
8c1b8ea4ccf2de63,    2
8c1bffaf99adb4c5,    2
8c1c2f4429428293,  100
8c1dd0e5bcd29dda,    1
8c1e33e831911d1c,    1
8c1e3d8c6b194739,    3
8c1edbaee319f936,    0
8c20e1fb69f63fd0,    1
8c2219f42104e7f4,   17
8c23408b38ba2895,    0
8c23a3126221b6e2,    5
8c23e83c96fb67f4,   15
8c24c26d8054fedd,  113
8c28d5179e127ddc,    2
8c297f72f67d42dc,    4
8c2a865ce981e30c,    0
8c2b9cfce36c5f06,    0
8c2d688ce1894681,    0
8c2e5cf3117202fc,   24
8c302f8b894d213e,    7
8c3084134813bdc0,   30
8c31fb895b8d0611,    1
8c320abe1470135a,    4
8c32fbe4ca865a1d,    2
8c33976e0c6cbf2a,    5
8c33dfe6abe4c80c,  567
8c33fa6e0fa60f0e,    1
8c343b6d3ee29ba6,    6
8c34636b7ad509b2,    0
8c346715b5779b89,  183
8c34bc344b51f3a3,   39
8c3608b2322e6611,   25
8c3615c12c15e972,    0
8c36328ec3bd83d2,    0
8c363c3d62bd6510,    0
8c3786f07e31104b,    0
8c38135aefd866fd,    8
8c3836637f4d72e8,    0
8c388d49581cdbe8,    0
8c393c2479cbc230,    0
8c3b5877000eb89b,  366
8c3c6739cce4523f,    4
8c3c9d973c979a7c,    0
8c3ccd28569d76a7,    1
8c3cdc784ef9d8a9,    0
8c3d8b3883baa704,   51
8c3da59235e99ee1,    3
8c3ebd177df2403d, 5005
8c3f0652177195a9,   10
8c3ff097e6796771,   19
8c402fc8673225b0,   13
8c4033740b138809,   22
8c40dda1cb149328,    8
8c411d73225f8529,    0
8c4301bd1a2d02af,    6
8c43bcf1becf2614,    0
8c449af11a8812a9,   45
8c454bf0ae4fe8e0,    6
8c45b82e0ee86743,   79
8c45e5db0961f95e,    1
8c4656889071637a,  288
8c4677a9998c212e,    2
8c46d1f44c5b06d2,   11
8c47a492961675f4,    1
8c4902a4a72e4bff,    5
8c4909776ce48f8f,    1
8c4a222052a1c7ad,    3
8c4b101b4042977c,    2
8c4cc325f8161e6d,   35
8c4ce7ba1c9e0add,    4
8c4e7805d1612008,    0
8c4ebeed54f9cc0f,   67
8c508a67c0ce8b83,    3
8c50937615412d86, 1760
8c52d9f889e0d43c,  227
8c5316032fc1fd3d,    1
8c53187251009718,    1
8c53a9c8f61676c9,    8
8c555ae36008e131,    1
8c557b22e0d57395,  114
8c55f295227e9571,    0
8c5686ffaec9c146,    0
8c593911bb9a03ea,    2
8c5a6d56eb689f90,    0
8c5b35578a2de697,    1
8c5b73a2bef087c1,   16
8c5c336775c1ef82,   13
8c5e1d57325e0823,    0
8c5eb61819b7e2f2,    1
8c5f0c4f62856f39,    0
8c60fb1ca6c87152,   54
8c61792ad90084fb,    4
8c61c69d8cd6bc20,    0
8c61c8ddac18953a,    0
8c631a6e22c9b2f5,    1
8c63b269cb096c6c,   15
8c640d59cb002573,  279
8c641b988d21ced2,    6
8c64a7b8e27c39eb,   24
8c65044b2e90a384,    0
8c67d2600fdf975f,    0
8c6871ed9bd15ee9,    0
8c690e8878295534,  532
8c6a12b6389b90f0,  432
8c6a1ac706ed003c,    5
8c6b8d36e8d45b4e,    3
8c6c55e8ca975d10,    0
8c6c6200a7b60b2a,    0
8c6cc555f8d397ff,    3
8c6cd88dd2da52c0,    1
8c6d04d3f27e21ab,    0
8c6dbd1a1cdbbce1,    1
8c6dd30db73680b2,   10
8c6e7d941130ec22,   35
8c6ec4045543e21b,    0
8c6feb6ab90c94a3,   15
8c72b4c68ba97a2e,    0
8c72b4e60b72f081,  260
8c74cc7504dba798,    0
8c74f69458dda0fd,   10
8c7526dac8eaf330, 1482
8c7558918b556be1,   10
8c759432522d02fb,   47
8c75db31803f8c24,   33
8c76d453cbe257db,    1
8c771522e9f0a123,    5
8c77ae8187f494c4,   16
8c78e275ba69e554,    7
8c7985b074e0e0f4,   20
8c79a31a145d5e80,    4
8c7a16dc9b35a24e,   57
8c7c830da375abda,    4
8c7cccd895aed30d,    2
8c7cec3cac47eb0e,    3
8c7d3682d6ddb748,   28
8c7d83275dfc3d7d, 1164
8c7dcd59cbbe5ac1,   16
8c7ec4e6b8a28920,    2
8c7ee354b5120b87,    3
8c7f73d8b14500c0,  164
8c7feb81c46c2f75,    2
8c81c35be9fd5c4e,    3
8c82e045f224228b,    1
8c83588130f87be8,    3
8c838afc6891ebcd,    0
8c848a2e73a28cff,    1
8c89234014d32929,    0
8c89c44d7f030253,    2
8c8a48e733df9a68,   71
8c8aa761c375442e,    1
8c8b06cf2b13debc,  123
8c8b22c051907258,    0
8c8b4b7cf8aa9e93,   12
8c8ef4b697a86efe,    0
8c8fe977270a88b9,    4
8c90d836bb177852,   14
8c912f2e539bc95b,    8
8c9239a6c8370b08,  159
8c9245a6ec63e6cc,   23
8c92952281611b3f,    2
8c9334bbe231c35f,    9
8c941ef761bec89f,    0
8c942ef6e1c08974,    4
8c954dbe1750dbb1,    1
8c95fa76ca1d9427,  720
8c96278172a18b5a,    1
8c9748c465b3d67c,    3
8c98513d79a491e6,    5
8c9892250caa05f1,    2
8c98c07201bae8e0,    0
8c9b337169e20938,  144
8c9df0978cff19dd,    1
8c9e327c86049489,    0
8c9e97e1abdb97d9,    0
8ca1ffe4bbbf6f3c,    1
8ca24a85dd71625f,   36
8ca40bb4010b757b,    6
8ca62295a1dbd8ad, 2251
8ca859eb2e432c77,22450
8ca96b8bb3dfba41,   40
8ca97c7af5862a2d,    1
8ca99295e88b4cac,    2
8ca999110dfdcfea,    2
8caceed5523fc6b8,   10
8cae6acf44901a99, 1614
8cae7dc8f79b7cde,    0
8caed85b54d4b67b,    2
8caf10fd2ab120e9,    7
8caf2071145a3e9f,   13
8cb08d6775e62c62,    1
8cb139e186f948c2,   19
8cb3d09074351a3c,    4
8cb47b9d2d22e484,    1
8cb4e7774e8ee294,    4
8cb5482f46aa4824,    0
8cb6bd06616eae5e,    0
8cb73931bba5f116,    5
8cb7d82c03bed978,  603
8cb84f0dc91aaca6,    1
8cb8a464c348ad6f,   50
8cb9cf7d791848bf,    2
8cbbcc00c725ae6b,    5
8cbc9dbb69ffdc7b,   17
8cbd0953e7478534,  344
8cbdb3760eda958e,   16
8cbeff73e9ef4d04,    6
8cbf5f70d13a4ad1,    0
8cc0739ebb02a77f,    3
8cc0c3de074a34c0,  195
8cc2173fc1877108,    0
8cc29578b7408790,    7
8cc2a45b0486fd35,  432
8cc2be290662e0fc, 6045
8cc54ccfe55b11d4,    7
8cc562f8834fd0d6,    2
8cc6ea18371bf630,    4
8cc7124876415b1f,   57
8cc79ac9ab1cc5ef,    2
8cc86f6037ec10da,    0
8cc8e65ec5c603f2,    7
8cc9530d20a63a9b,    1
8cc9a8916f49a427,    0
8ccad13c9f13eef9,    4
8ccb020d1b69444c,    3
8ccc7153bab69330,    0
8ccd25f5359c164c,   15
8ccd315250bfd291,14479
8ccde91e02dca986,    0
8ccf63059757314c,   18
8cd0db34d06d7d08,  126
8cd3384e36fc809b,   97
8cd3f137e3af08fc,  307
8cd3f7cac8716ca4,   13
8cd55979509dccc0,    1
8cd7f1ea9f2b9177,    8
8cd8272fd4feced8, 1640
8cd92fc0383eba95,    2
8cda1da9cee58543,   23
8cdb8c759cbb618c,    0
8cdc376c355cf9b7,  253
8cdd6de1a84c5c94,   14
8cdf16c5a24492fa,   48
8cdfd40623000bbb,    7
8cdff4b4201cdb13,    2
8ce02a0d691456d2,    0
8ce076d7f32eb8cd,    1
8ce1211c93a006b1,    0
8ce189fb318f90b9,   14
8ce23086bd24ec3d,    1
8ce27a888aaacaef,    5
8ce27b27cd894f0b,    0
8ce2c304c186c5b5,  468
8ce33a54a9976b26,  107
8ce545597cf4eaf8,  156
8ce6b216ab635bf4,    0
8ce7b59577f88f58,   65
8ce7c93ed23ec191,39058
8ce91b98d8c82609, 2973
8ce9456db0a01a43,    4
8ce997df1b9b7959,    1
8ce9ded94ed31081,   55
8ceb03ab178e8fb2,   66
8ced7bed19d8f7d3,    0
8cedde8f1068d913,    0
8cee179a8eb4b5bf,    1
8cee49a48ad14858,    0
8ceeaeda3c5ca69e,   32
8cef1e7c4354212e,    0
8cefb5af6e28c269,    4
8cf0523011047242,   49
8cf1217a85d29f05,    5
8cf16ed64213ac48,    3
8cf27c2c46f73335,    1
8cf307eb1093d645,  954
8cf314ef1ab54a64,   10
8cf344d826a63f93,    0
8cf3f6f7c87a8f88,    0
8cf44b6e84d82cd2,    7
8cf4607c8e16801b,   20
8cf60fba942a10fe,    0
8cf617dd8d5f281d,    1
8cf6766706bc8f96,    4
8cf700b22574a233,    0
8cf71c1222716547,    0
8cf77cb7b2e7f9b3,    9
8cf90a115e2b15b9,   15
8cfb5078c779740e,   18
8cfdd8a4901163bf,    1
8cfe562f135c5dd8,   31
8cffdcf25941e1d7,    1
8d0131aa24ae8b63,    0
8d0131ac6f02925a,    8
8d01b95bdb758b92,    0
8d0348242d0e05fb,    0
8d03f052a6d24981,   30
8d04b25023e1fb5a,   11
8d054fcbeeafc446,    3
8d05c847e02bdd01,    3
8d05d1bb77538886,  294
8d0618bb1128479a,    9
8d0804652c7faef0,    0
8d096447f9a3f206,   82
8d097b112fa359ee,    3
8d0bccd9fa2df32b,    0
8d0c743ad05f11b3,   11
8d0c94c9ba07730a,    3
8d0cbb42b9c42f8b,    1
8d107818526b690c,   11
8d1154978a379d9e,    2
8d12a9649a817666,    0
8d1356562941223c,    0
8d1384dbaede552e, 1614
8d1461dd6749c050,  204
8d14ddcc73d6455a,    2
8d154039c4745028,    0
8d1547f8b8855aa4,    5
8d1577c4a23df020,    1
8d161c414b5fc92b,    0
8d16858d4593b80e,    0
8d177369deabd0e3,   21
8d19958e4f8e2cc2,    0
8d19ae3d970638a4,   13
8d1a5b41c6053cce,   18
8d1b13673e9213dd,    1
8d1cf6df81abfbc5,    2
8d1d4896b78e1e6e,   30
8d1f430670f9cbd9,   20
8d205123e4a183b8,    0
8d20de0db6485f7c,    1
8d20e16b4ff66c7b,    0
8d21343966c697a8,    0
8d213b02991a9b36,    1
8d21f633391c2d1a,   55
8d2248bbcdad30e1,    3
8d227671d845d70b,   14
8d229f0be41a1cda,    6
8d259e7b92af082b,    9
8d26046d6d8b3163,    1
8d27cf296a0221b3,    1
8d27df66d7efc34b,    8
8d282d98b3fe4daa,   29
8d290e37d4c19ab1, 6072
8d2acaa436579a9d,    1
8d2e05276e08699c,    1
8d2ff8598498bd2c,    1
8d30094f6734f2f6,   11
8d303a6a1f9760f0,  373
8d311d2e614d3b22,    0
8d3145241f94fd9c,   23
8d316f16b3a3431d, 8389
8d32ad3f3df6e6da,    0
8d32f2c9a2ab1560,    5
8d332addde6618a1,  310
8d349e0f86714dd5,    5
8d35f20876e410a4,    1
8d36d1e88ba033ec,    2
8d3799793dcac8be,    1
8d37a18440c3762f,    4
8d390d0dc71a5f7b,   20
8d3966b3cc06ee79,    3
8d396b383f3ae791,    1
8d39ea07d9c988c0,    2
8d3a5bc926cc750d,   14
8d3b457d561a4597,    1
8d3d3a4587f2aa0b,    9
8d3df7ed3ccb5549,    2
8d3e4b8be8fd7a39,    0
8d3f9bd935922ff5,    7
8d4034b41226218e,    1
8d4292247090544c,   43
8d43d95f3fc95c6c,  135
8d44d6efd0c014fe,    2
8d4522109c57ba1a,    3
8d480bf86f2388fe,   29
8d48c9eca28b2ca7,   17
8d4905e864c2ccb0,    1
8d49122c55a57caf,   32
8d49be61ecaaa430,    0
8d49e35aa5c3c722,    3
8d4aeecc4e902623,   34
8d4dbb530cd2c545,   10
8d4ff2a52dfb5bb3,  477
8d5035aa2359c922, 1632
8d5129d39af331bf,    9
8d52ab733379140c,    3
8d52c6635156966c,   15
8d52c8153176e2a7,   27
8d52f1bcc98455f8, 3712
8d53ab46b41c8455,   10
8d5432740213bd6a,    0
8d54aab6750260f3,    0
8d599668fb319a76,    0
8d5b23478fc8d129,   21
8d5d689b5e71ed5e,    0
8d5e3787e0ad69ef,    5
8d5e428fba850c45,   36
8d5e475eccf89a5f,   42
8d5e84d770db0058,    1
8d5f66e243e1a4cd,   25
8d60aa1ea42440a3,   62
8d62549ba00a7a55,   22
8d62cde25f95fcf0,    3
8d63aba602136ab0,  143
8d64014722253d14,    6
8d65619f7c16e12a,   78
8d65b68d89a50449,   18
8d66b499a3fed3ea,    4
8d670dde3c3b18f7,    2
8d67f168dd957a5a,    0
8d695d7d6d1fe57c,   26
8d6aba527665e9a4,   24
8d6b42f8dc3bb0ea,    1
8d6b5eb8f5259d61,   73
8d6bc2b9a29c0e74,   12
8d6d1cac9a74437a,    6
8d6efad3b9b2543c,  141
8d6f33136e1d43ba,    0
8d6fc8e5476e9865,    3
8d706a557c0dd81e,    8
8d7113c211119a9b,   74
8d717d3c99b45b11,    1
8d71e3642e26381d,  152
8d72bf6f0fe3c7ed,   25
8d72c408a32afd76,   39
8d72d27b5cf683e3,   19
8d73122662e2674e,   15
8d7439c199dba567,    0
8d74512ddbe00991,    5
8d7498d6e2f28728,    6
8d757ce764dfa097,   25
8d75b05764243d51,    2
8d769f4ab45c65a5,    0
8d76f0b1e96ebd23,    2
8d7714ccbda65646,    0
8d774e8b447f9122,    6
8d779de103c38df8,    6
8d7823cb84a41d41,    8
8d7a8f74f591909e,  263
8d7c59d2222a159b,    0
8d7de65c662b3718,    0
8d7f6359259beb07,   28
8d7f8cfa28fd250c, 2798
8d7fcc3d39df01a6,    2
8d82799abd47d507,    1
8d828e4532fd8c98,  891
8d84009e9f2bc065,    1
8d8425c4d2064038,   31
8d857c06eca2fbca,    0
8d8680c078407082,    6
8d8826b2cc4c0e8e,    2
8d8956440efa91ad,    0
8d896ce0faafa7f9, 1092
8d89f9146d7b0548,    0
8d8c22803b20655e,   62
8d8cdd69d110453c,  374
8d8d9b42c4341ce8,    2
8d8fd5f5eeea80cf,    1
8d9065013b0b73da,    5
8d9088d0a306ca59,  120
8d90f33f82427fb4,  195
8d90fc5e8687d849,    0
8d919615af2611cc,    4
8d91a8da5647f1aa,  124
8d91c63a48e9cf83,   96
8d9259f75a3f4f54,    0
8d929ddf91e93bf2,   12
8d92e9a6f87c6570,   26
8d93658bc63d638f,   13
8d939594e306c9d3,  361
8d93cc0c24e3d42a,    0
8d947972144a0979,    0
8d94b146d110babf, 1392
8d94fb62c7deb0b7,   53
8d96d4c853706c2b,    4
8d97bd9d745029a7,    2
8d9a29cb846e5e22,    1
8d9a38a85b05a1a5,   15
8d9cc5258f4c0e6c,    3
8d9d055dd635a032,    0
8d9efa68c0d28aa7,    0
8d9f10aa94892447,   14
8d9f45b96735e743,  770
8d9fc4eb12a5802e,    0
8da04c5558f8cac8,    2
8da061be8df317b7,    2
8da0a7bc14c46630,    2
8da1555fe946a946,    9
8da1a8ee7a4f1a23, 2728
8da1b43861f67c07,    1
8da3385d65556195,    3
8da35fa94f71e585,    0
8da3bbc6b2c45f06,    2
8da3df6af3dcff20,  243
8da4d3266bbb26b0,   25
8da5ecc574a28cb7,   11
8da63ec3f16a9396,   20
8da72c69eb2740eb,    0
8da778d62287d249,    6
8da8a6a25a251a46,    0
8dabc5000b24be10,   17
8dabe595b836957b,   15
8dac52f27ce73fdf,    2
8dacb67d97e4ddac,    5
8daee91509e02155,    5
8daf55cf31789967, 2052
8db25470edb31042,  874
8db31ac372293bb6,  393
8db379e27818359a,   15
8db4cc22fa87167a,    9
8db72cfc374dc0fa,   41
8db8a8b2c73c1311,    3
8db8c21d7fee9b82,   20
8db93f1cae88c0ad,  139
8db9e5bf3280f5ee,   35
8dba6118a3136d09,  480
8dba875ba27507c8,    0
8dbb591ec514aa20,    1
8dbb98d327d01c69,    0
8dbc0b77501c58e5,    0
8dbcba1a109f385f,    8
8dbd056bd03579ef,  476
8dbd423aa6ae99ac,    0
8dbedd38ae3c5954,  231
8dc06020d085c6a0,    5
8dc1c3f79ddfcc92,    0
8dc23a3b77a13044,    4
8dc25b26deeb57b8,    3
8dc2ae8f492be7fd,   19
8dc50eae23458c03, 6709
8dc559719c07a00c,  175
8dc6b7403d729242,    0
8dc720fa58572c20,   88
8dc83927ce6708db,    0
8dc839afdc60fdf8,    8
8dc8c9dcfba87bd9,    1
8dc90a8d85714c6a,    0
8dc966391f2311ed,    2
8dca54a9059aa02d,  565
8dca7c192e551fca,    4
8dcb4159ac358bf6,    3
8dcb6e4b92057ce8,    0
8dcb82c9ec533262,    9
8dcc5061f6220d6b,    0
8dce32612f96ae32,   97
8dce3aa45a0e747a,  146
8dced8975343765c,  497
8dcef936420a9a5d,    7
8dcf0b54c3c654ac,    0
8dcf16f4857c6f85,  231
8dd11615c944caec,   10
8dd121f7a19bd8ef,   15
8dd1e62264439e50,    5
8dd23cbf6ac25824,    0
8dd2ae45c7b8aed3,  117
8dd2d036a556cdfe,    1
8dd34c49f524b93d,    2
8dd38f101b185c60,   16
8dd44363b77b0fdb,    0
8dd4673f84c09a7e,  891
8dd4bb084b3da56e,    0
8dd5dfd5b6a2962c,   12
8dd5f146804d2376,    4
8dd60ba93086a4b6,  319
8dd81bd7fc99433b,    2
8dd821e9d6b16616,  123
8dd82380fee60c4f,  237
8dd8dda91693ac25,    3
8ddaf607724e53b6,    3
8ddb6841efc239ab,   38
8ddb992df85eff6c,   19
8ddb9ba4bc63490d,    3
8ddcc051b97fcaf6,    4
8ddd161ceb840673,    2
8ddd17727201d3c9,    0
8dde553781252612,   80
8de19ce5e754e688,  292
8de3ce387067f40b,    0
8de4732d578cfa3f,   22
8de82a7dcddad304,   36
8de92772e7e7a382,    1
8dea2ad741a52187,   13
8deaad4d8f17ef08,    0
8deb878915ab1f57,    0
8debc716bd509905,   16
8decd8aa412779f1,    0
8dece27b69f7b2b2,    0
8ded6c4867ad049b,    0
8dee5ff819ab2670,   12
8dee8cb46335cee6,    4
8dee9512c7388d0e,    1
8def547f5d876d7c,  103
8df0301c825663ed,   70
8df0307550d720ce,    0
8df0cd717afec466,    0
8df174009cd8410b,    0
8df22d4b33d16ab9,    2
8df2c448d97629dc,  756
8df3887e3fb7c1fd,   31
8df4ae60fb43d225,   15
8df62205707e0385,    0
8df754a376705462,    0
8dfe7d4ebfc6ebc2,    2
8dfe92c7f794de1f,    0
8dffa42843a4cc66,    2
8e0091ba6fdfab4c,   43
8e01b2fe77b9306d,10400
8e01ccb29c5a37c1,    0
8e01cfaa1cab59ef,   10
8e02351bf76cf044,    1
8e0319f90ef43bba,    1
8e031c17a8dc9ef2,    0
8e037f8ec0f1fc03,    6
8e03d2252326b972,    3
8e0410e6d9f069ae,    8
8e049e5b0002ddf0,   18
8e050157e7b9116a,  282
8e06a70b78e07dfd,    1
8e06deb9b026c37f,  210
8e072849f3908e27,   67
8e0a0d3e897ad30c,    0
8e0a5daddb0bdac3,    2
8e0b640d09b9e841,   32
8e0dd91a956d7983,    0
8e0fbb2eeb8c4dcd,   17
8e10ee7aa69faa86,    1
8e14bf9a53fbfa3d,  124
8e15126f316a8fa3,    0
8e15a59dca230aab,    5
8e1667936fae6405,   10
8e16a628a00fc070,    3
8e17dd56ae575d17,    0
8e18503954f9afe1,   19
8e18752b839de32e,    0
8e19e4cf29c86dd4,    3
8e1a12d116c24393,   22
8e1a17afbb6dede3,  174
8e1af3698c18e4a4,    1
8e1bb870d37ff024,    2
8e1c0825bed171dd,   47
8e1c09b6fa635bd8,   46
8e1e885a30d40f33,    1
8e1ebacedf764681,    0
8e1edc32a94753cd,    1
8e1f44870b834a76,    1
8e1f8e4c22f1e07b,    0
8e200c08d8514187,    3
8e208d0de6ea8fc5,   12
8e20f33147573de3,   20
8e2125c75d4ed18a,  440
8e2266f34f58f9d8,   40
8e238cce0174e941,    1
8e245febd7a84112,    7
8e252001e9e69f93,    3
8e25e7e08d280efc,   22
8e262d01a87c9862,   59
8e26c6ca839c041e,  237
8e270528f0d8df9d,   26
8e27254f898af9e9,    6
8e2789e78c70a80d,    1
8e27c1a1d74d4e78,  278
8e28cd39c2d9048e,   17
8e2a0cba267447c2,    0
8e2a528f348bf253,    0
8e2a57e2c575b064,   74
8e2abf89c16f7872,   50
8e2b31c5a29bf71a,    2
8e2cb9c051e970a4, 2016
8e2cfc2d0789ad39,    2
8e2d140e8ed8242b,    5
8e2d1f588e6b9f28,    6
8e2d25d1e24af174,    1
8e2d3fb2ed2dd839,    0
8e2dc444f94f352a,    2
8e2ecd23ea2258b0,    2
8e2ecddad7df6799,    0
8e2ee16fcca62975,   15
8e2f424f0a0c31f1,   59
8e30b81a0919ac5e,    0
8e31689389f63b29,    1
8e31921049aa7af2,   36
8e3238f4695e65a1,    7
8e32cc2ef8fdb5c5,   37
8e32ff81708993d7,    0
8e3440aa213058e4,    1
8e368550ff7ebf8d,    6
8e375efffd72a676,    6
8e37c48ce45a60d7,    1
8e37fabeee64e6a4,  262
8e389f462ff09eb1,   11
8e398f9305df3dc9,  392
8e39a02183bfb9d2, 5124
8e3b2c5fdda0c2c2,    1
8e3c00a05e453d2a,    0
8e3d3de403325b49,   53
8e3f13d412459be0,    2
8e3f9878b5f1fdaf,   26
8e40e67383a96889,    8
8e4180bea29d8ff1,    1
8e42287129648074,   16
8e429441702ec13e,    3
8e430156cbc000c5,  115
8e440375c676a98a,99812
8e440a628dd10016,    1
8e4511a64545eb5a,   51
8e453693f7d2b79d,  174
8e47f1cfdf20a1c3,    2
8e49e52980d25549, 5552
8e49ee69156e81e7,    2
8e4bebb7350b169f,   21
8e4d1cddcdcd2d95,    2
8e4f15c14699bc5d,   12
8e4f8662e3118d6d,    2
8e4f8cf674ad8dd1,   15
8e509898f1b80dfb,    1
8e509ef9a082eedd,    6
8e5146ac5a2b7508,    0
8e524441ad3d0e20,   39
8e52b28abf882a9a,    0
8e5352a6e836d4e9,    3
8e5448021af5b77d,  314
8e55b70cb5f973ef,    0
8e55d33c92159de4,    1
8e55e85fe4c6457e,    9
8e5605a2b80e9fcd,    6
8e57ca32ff49abfe,    0
8e597b458effbabc,   21
8e59cbad74d33fb3,    0
8e5ae495ce1d1c3d,    7
8e5c49b59b390cef,    5
8e5cf7af4933ca4e,   12
8e5dca7193b9d02d,    8
8e5f16584026e02b,    1
8e60f5fe54cbfe57,    1
8e614298188c4b71,    0
8e620cba6835b47b,    0
8e63c9dddd22cd52,    0
8e64d97a479bb53d,    0
8e64fe5f9aea4501,  129
8e66526be5dec5db,   63
8e66d607cc971dc5,    4
8e66f222daf9b621,   77
8e67132f88c1daec,    0
8e6757660bb7b874, 1807
8e678cb6a3617b81,    3
8e692386e8011b8a,   23
8e6add24a2c7d8c6,   25
8e6b62642ab2e525,    1
8e6db71f77410978,   35
8e6dcfa3dcf92641,    5
8e6ee43be98cabec,    0
8e70b8250f454943,  106
8e710e2e2f6a82c2,   50
8e72a4829210d059,    0
8e736e2affe6e333,    2
8e74a327d03cbe5d,    0
8e74eb61a1592399,    0
8e751426e3639aa0,    0
8e75565ed7513ef1,    0
8e75854071c8878d,    0
8e76a5590144bbb4,   16
8e7907efc0813dc1,    0
8e7a4c9b7c58094c,    0
8e7aa35705601a3d,   78
8e7aa6320ee56203,  366
8e7abf421178f921,   10
8e7b1d09b564c6eb,   87
8e7c03c8f6b0f643,    1
8e7d945e206158ad,    3
8e7ecf98fe90d95c,    0
8e7fd3df1773205a,    0
8e806ff7befb88c8,   24
8e808749a06b13d1,    2
8e810b2aa9b81504,    0
8e8182ae1602521e,    4
8e81f9ccce4cbb26,   35
8e822f392082fc95,    0
8e8251e25090e6af,    1
8e829390e5c8a78a,   22
8e834f96c2271f01,    0
8e841b50fa380df3, 3003
8e849a5dd385760b,   29
8e84b7f17e2aee39,    4
8e869890a5b43f4c,    6
8e86b2df78b86b02,    0
8e87060db593f687,    0
8e879e98c310fc54,   36
8e884d962cacc9ee,    9
8e88e43e93aafefe,   20
8e89275431025c9d,   10
8e893e8e04eaef69,    0
8e89d44eb1b2f61f,    5
8e89f7ac6f7335e9,   42
8e8a01f20f853839,   17
8e8c4141c4c216d7,    3
8e8cbed134424a85,    7
8e8f147e1c705b73,    0
8e8f96fcf4d0cb64,    2
8e90cac1caa73e9c,    1
8e90e0300c316b96,   96
8e92a706ee6b7983,    9
8e92b597dac13306,   13
8e94a6c07ca6af45,    0
8e94db7a5481c020,   41
8e95383635158c4b,  320
8e95f86dfa0ed77f,    7
8e960ecbc3a9b01a,    6
8e96217e74e2bbf6,    2
8e964a0e04b68bf2,    0
8e967903fa0f1c1b,   10
8e96ba66cb8bb390,    0
8e9716f36f515552,    2
8e9929bcb27c4fda,    3
8e9ac99497841eef,    1
8e9acdb10e35e985,   33
8e9b12e0572a9b0c,    0
8e9c654c1f9de636,    1
8e9dcb348e2ecfa1,    3
8e9e040fbccab1f2,    9
8e9e82f6dad5b589,    9
8e9ee4fdb8c62683,  119
8e9f0139fb63dc20,    2
8e9f126058e3203e,  254
8ea13139503563e8,   99
8ea1de9be7eaaeb1, 4091
8ea331b1d360a40b,   19
8ea36c697782aee8,    5
8ea39569d8b45dcc,    5
8ea3f7a1e0255acd,    2
8ea4c871aa999734,    8
8ea566ac25ae92f4,    1
8ea6520325f15d2b,    0
8ea6814fd94a0771,   22
8ea8a4052e5126d1,    0
8ea91ccf8cb9d085,    6
8eaab378b9be59f2,    9
8eaae8c6b5a7a103,  188
8eab1f8f5ade00e3,   30
8eab28940ce345a7,    0
8eab92a1fd742032,    0
8ead7a79b47172f0, 2908
8eadb2e25cc0a3f7,    1
8eadcae19820056b,    4
8eadd1fd7cf58705,    0
8eaf7c8a3bd7a762,   72
8eb04831d60ca181,   35
8eb0f3ff86aa15bd,    9
8eb1d92b0bb0147c, 2199
8eb3758e48d819bc,    8
8eb446ed89664bc4,    7
8eb5b0301ca81ab3, 2097
8eb5d71f4576179b,    1
8eb7a674311885cb,   16
8eb8354cbb5eca30, 1621
8eb8b97150451821,    2
8eb93a23c1d89116, 1175
8eb98f982b958674,    0
8eba5fbe07ec7b55,   14
8ebc1bd4ccd22719,    2
8ebc48cb8dd352a5,   20
8ebc523f792463c5,    3
8ebcfbdfea35e5e9,   13
8ebe4db56b51cbaa,    0
8ebfdd244a5f233f,  119
8ec330436de8ba3b,    3
8ec4c312fb494dcc,    7
8ec59e44c3a22170,    0
8ec59f0ce133c81c,   16
8ec711f2f24dd7d8, 1277
8ecb73f2fa633e31,    0
8ecbaffe75712262,    0
8ecc15857ade10d8,    0
8ecc85ae682a4533,   25
8ecd935c8f7e0cff,    0
8ecdd3fd98d6e3d0,    0
8ed0559a2507415e,   57
8ed1c4fb1a635a86,    4
8ed2ab944108807f,    3
8ed373bbd0a101fb,    1
8ed45940601ef579,    2
8ed4ab683db12dcc,  134
8ed4c18608d2835d,    5
8ed58d744d88ca59,    1
8ed5a88b44a8edc8,    8
8ed66b2eff8e252a,    2
8ed902f3b5d444f2,    0
